,expr,arity,inputs,outputs
78,"C(C(S(), R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z())), R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 2, 2, 3, 3, 3, 3, 4, 4)"
79,"C(S(), R(R(C(S(), S()), P(2, 2), C(C(S(), S()), Z())), P(2, 2), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(5, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
80,"R(C(C(P(3, 2), R(P(2, 1), P(3, 1), P(3, 3), Z(), Z()), R(P(2, 1), P(3, 3), P(3, 3), C(C(S(), S()), Z()), Z()), R(P(2, 1), P(3, 3), P(3, 3), C(C(S(), S()), Z()), Z())), C(P(3, 2), R(P(2, 1), P(3, 1), P(3, 3), Z(), Z()), R(P(2, 1), P(3, 3), P(3, 3), C(C(S(), S()), Z()), Z()), R(P(2, 1), P(3, 3), P(3, 3), C(C(S(), S()), Z()), Z()))), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 2, 2, 2, 2, 2, 2, 2, 2)"
81,"R(R(P(2, 1), P(3, 3), P(3, 3), C(C(S(), S()), Z()), Z()), P(2, 1), C(C(S(), S()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
82,"R(C(S(), P(2, 2)), C(R(S(), P(2, 1), Z()), P(3, 1)), P(3, 2), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 2, 3, 4, 5, 6, 7, 8, 9)"
83,"R(R(C(P(2, 2), S(), S()), P(2, 1), C(C(S(), S()), Z())), P(2, 1), C(C(S(), S()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 1, 2, 3, 4, 5, 6, 7, 8, 9)"
84,"R(P(2, 2), P(3, 1), C(R(P(2, 2), P(3, 2), P(3, 2), C(C(S(), S()), Z()), Z()), C(P(3, 1), C(P(2, 1), P(3, 2), P(3, 1)), P(3, 2), P(3, 2))), C(C(S(), S()), Z()), C(C(S(), S()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 0, 2, 2, 2, 2, 2, 2, 2, 2)"
85,"R(R(R(C(S(), P(2, 2)), P(3, 2), C(R(P(1, 1), P(2, 1), Z()), P(3, 2)), Z(), C(S(), Z())), P(2, 1), Z()), P(2, 1), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 1, 1, 1, 1, 1, 1, 1, 1)"
86,"R(C(P(3, 1), R(S(), C(S(), P(2, 2)), Z()), P(1, 1), R(P(2, 2), P(3, 3), P(3, 2), Z(), Z())), C(R(C(C(S(), P(2, 2)), C(P(3, 1), R(S(), C(S(), P(2, 2)), Z()), P(1, 1), R(P(2, 2), P(3, 3), P(3, 2), Z(), Z())), R(S(), C(S(), P(2, 2)), Z())), C(S(), P(2, 2)), Z()), C(S(), P(2, 2))), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(4, 7, 10, 13, 16, 19, 22, 25, 28, 31)"
87,"R(P(2, 1), C(P(2, 1), C(S(), P(3, 3)), P(3, 3)), C(R(P(2, 1), C(P(2, 1), C(S(), P(3, 3)), P(3, 3)), P(3, 2), Z(), Z()), C(C(S(), P(3, 3)), P(3, 2), Z(), P(3, 2))), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 2, 3, 3, 3, 3, 3, 3, 3)"
88,"C(R(P(2, 1), C(S(), P(3, 3)), P(3, 1), C(P(1, 1), Z()), Z()), R(P(2, 1), C(S(), P(3, 3)), P(3, 2), Z(), C(P(1, 1), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 1, 2, 2, 3, 3, 4, 4)"
89,"R(C(S(), P(2, 1)), P(3, 3), C(C(C(S(), P(2, 1)), C(P(2, 2), C(P(1, 1), P(1, 1)), P(1, 1)), Z()), P(3, 2)), C(S(), Z()), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 3, 2, 4, 3, 5, 4, 6, 5, 7)"
90,"R(R(R(S(), P(2, 1), Z()), C(P(2, 1), P(2, 1), P(2, 2)), C(C(C(P(2, 2), P(1, 1), S()), C(P(2, 2), P(1, 1), S())), Z())), C(P(2, 1), P(2, 1), P(2, 2)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 1, 1, 2, 3, 4, 5, 6, 7, 8)"
91,"R(P(2, 2), P(3, 3), C(C(R(P(1, 1), P(2, 1), C(S(), Z())), P(1, 1)), P(3, 2)), C(S(), Z()), C(P(3, 3), C(S(), Z()), C(S(), Z()), C(S(), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 1, 0, 0, 1, 1, 0, 0)"
92,"R(C(P(2, 1), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z())), C(C(S(), S()), P(2, 2)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 6, 10, 14, 18, 22, 26, 30, 34, 38)"
93,"R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(P(2, 1), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z())), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 2, 4, 6, 8, 10, 12, 14)"
94,"C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(P(2, 1), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z())), P(2, 1)), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 2, 6, 10, 14, 18, 22, 26)"
95,"C(R(P(2, 1), P(3, 3), C(S(), P(3, 2)), Z(), Z()), R(P(2, 1), P(3, 3), C(S(), P(3, 2)), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 1, 1, 1, 1, 2, 2, 2)"
96,"R(P(2, 2), P(3, 3), C(S(), P(3, 2)), C(S(), Z()), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 1, 3, 2, 4, 3, 5, 4, 6, 5)"
97,"R(C(S(), P(1, 1)), C(S(), C(S(), P(2, 2))), C(C(S(), C(S(), P(2, 2))), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(5, 7, 9, 11, 13, 15, 17, 19, 21, 23)"
98,"R(C(C(P(3, 3), P(1, 1), S(), S()), C(C(P(2, 1), S(), Z()), P(2, 1))), P(3, 3), C(C(C(P(2, 1), S(), Z()), P(2, 2)), P(3, 3), P(3, 2)), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 3, 3, 4, 4, 5, 5, 6, 6, 7)"
99,"R(P(2, 2), P(3, 3), P(3, 2), Z(), C(S(), C(R(S(), P(2, 2), Z()), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 0, 2, 0, 2, 0, 2, 0, 2)"
100,"C(C(R(S(), P(2, 1), C(P(3, 1), Z(), Z(), Z())), R(P(2, 2), P(3, 1), P(3, 2), Z(), C(P(3, 1), Z(), Z(), Z()))), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(5, 8, 1, 2, 8)"
101,"C(R(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(2, 1), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(2, 0, 6, 7, 4)"
102,"C(R(R(R(P(2, 2), P(3, 1), P(3, 1), Z(), Z()), P(2, 1), C(P(3, 1), Z(), Z(), Z())), P(2, 1), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(4, 7, 0, 1, 7)"
103,"C(C(P(3, 3), C(P(3, 3), P(2, 1), P(2, 1), P(2, 2)), P(2, 2), C(R(R(R(P(1, 1), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), P(2, 2))), C(R(R(R(P(1, 1), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), P(2, 2)), C(R(R(R(P(1, 1), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), P(2, 2)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 4, 0, 0, 4)"
104,"C(C(C(S(), C(S(), P(2, 2))), P(3, 1), P(3, 3)), P(2, 1), P(2, 1), C(S(), C(S(), P(2, 2))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(11, 14, 5, 8, 14)"
105,"C(R(C(P(3, 3), C(C(S(), P(1, 1)), P(2, 1)), P(2, 1), C(C(S(), P(1, 1)), P(2, 1))), P(3, 3), P(3, 2), C(C(S(), P(1, 1)), Z()), Z()), C(P(3, 3), C(C(S(), P(1, 1)), P(2, 1)), P(2, 1), C(C(S(), P(1, 1)), P(2, 1))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(2, 2, 2, 1, 2)"
106,"C(R(P(2, 1), C(S(), C(P(3, 3), P(3, 2), P(3, 3), P(3, 3))), C(R(S(), P(2, 2), Z()), P(3, 1)), Z(), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(2, 2, 1, 2, 2)"
107,"C(C(C(S(), S()), S()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(8, 4, 12, 13, 10)"
108,"C(R(R(S(), P(2, 1), Z()), P(2, 1), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(4, 1, 8, 9, 6)"
109,"C(P(2, 2), P(2, 1), C(P(2, 2), C(R(R(P(2, 1), C(P(2, 2), C(P(3, 3), Z(), Z(), C(R(S(), P(2, 2), Z()), Z())), P(3, 1)), P(3, 1), Z(), C(P(3, 3), Z(), Z(), C(R(S(), P(2, 2), Z()), Z()))), P(2, 1), C(P(3, 3), Z(), Z(), C(R(S(), P(2, 2), Z()), Z()))), C(P(3, 3), Z(), Z(), C(R(S(), P(2, 2), Z()), Z()))), C(S(), C(P(3, 3), Z(), Z(), C(R(S(), P(2, 2), Z()), Z())))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(2, 2, 2, 2, 2)"
110,"C(R(C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), P(3, 2), Z(), Z()), C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(3, 6, 0, 0, 6)"
111,"C(R(P(1, 1), P(2, 1), Z()), C(R(C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), P(3, 2), Z(), Z()), C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(2, 5, 0, 0, 5)"
112,"C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), C(P(3, 2), P(2, 2), P(2, 2), P(2, 2)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(6, 9, 0, 3, 9)"
113,"C(R(R(P(2, 1), P(3, 1), P(3, 2), Z(), C(R(P(1, 1), P(2, 2), Z()), Z())), P(2, 1), C(R(P(1, 1), P(2, 2), Z()), Z())), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(3, 0, 7, 8, 5)"
114,"C(R(S(), C(S(), P(2, 1)), C(P(1, 1), Z())), C(S(), P(2, 1)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(7, 3, 11, 12, 9)"
115,"C(R(R(S(), P(2, 1), Z()), P(2, 1), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(6, 9, 1, 3, 9)"
116,"C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(5, 8, 0, 2, 8)"
117,"C(S(), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(8, 11, 2, 5, 11)"
118,"C(R(C(C(S(), P(3, 2)), P(1, 1), R(S(), P(2, 1), Z()), Z()), P(2, 1), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(5, 2, 9, 10, 7)"
119,"C(C(S(), P(2, 2)), C(S(), P(2, 2)), C(P(3, 2), C(S(), P(2, 2)), C(S(), P(2, 2)), P(2, 1)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(9, 12, 3, 6, 12)"
120,"C(R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(4, 5, 1, 2, 5)"
121,"C(R(C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(P(3, 2), P(2, 2), C(P(3, 3), P(2, 1), P(2, 2), P(2, 1)), Z())), P(3, 3), P(3, 1), Z(), Z()), C(P(3, 3), P(2, 1), P(2, 2), P(2, 1)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 0, 5, 6, 3)"
122,"C(R(C(P(2, 1), P(1, 1), P(1, 1)), P(2, 1), Z()), C(P(3, 2), C(P(3, 1), P(2, 1), P(2, 2), P(2, 2)), P(2, 1), C(P(3, 1), P(2, 1), P(2, 2), P(2, 2))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(4, 0, 8, 9, 6)"
123,"C(C(P(2, 2), S(), S()), C(P(2, 1), P(2, 1), P(2, 2)))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(6, 2, 10, 11, 8)"
124,"C(P(2, 1), P(2, 1), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(5, 1, 9, 10, 7)"
125,"C(P(2, 1), Z(), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(0, 0, 0, 0, 0)"
126,"C(P(3, 2), P(2, 1), P(2, 2), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(7, 10, 1, 4, 10)"
127,"C(R(R(P(2, 1), P(3, 2), P(3, 2), C(S(), Z()), Z()), P(2, 2), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 1, 1, 1, 1)"
128,"C(R(P(2, 1), P(3, 3), P(3, 2), C(S(), C(P(1, 1), Z())), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(0, 0, 0, 1, 0)"
129,"C(R(R(C(S(), S()), P(2, 1), Z()), P(2, 1), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(7, 10, 2, 4, 10)"
130,"C(C(P(2, 1), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(C(S(), S()), P(2, 2)), Z())), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(8, 0, 16, 18, 12)"
131,"C(C(S(), P(2, 2)), P(2, 1), C(S(), C(S(), P(2, 2))))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(10, 13, 4, 7, 13)"
132,"C(R(P(2, 2), P(3, 3), P(3, 2), C(C(P(3, 3), P(1, 1), S(), S()), Z()), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 1, 1, 0, 1)"
133,"C(R(C(P(3, 1), C(S(), S()), C(P(2, 2), R(P(2, 1), C(P(1, 1), C(P(3, 1), P(3, 2), Z(), Z())), P(3, 2), Z(), Z()), S()), P(1, 1)), C(R(S(), P(2, 2), Z()), P(2, 2)), Z()), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(3, 3, 3, 3, 3)"
134,"C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), P(2, 2)), C(C(S(), P(2, 1)), C(S(), P(2, 1)), P(2, 2)), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(9, 5, 13, 14, 11)"
135,"C(R(C(P(2, 2), Z(), R(P(2, 2), P(3, 2), C(S(), P(3, 2)), Z(), Z())), P(2, 1), Z()), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 0, 1, 1, 1)"
136,"C(R(P(2, 1), P(3, 3), P(3, 2), Z(), C(S(), Z())), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(1, 0, 1, 0, 0)"
137,"C(R(R(P(1, 1), P(2, 1), C(S(), Z())), P(2, 1), C(S(), Z())), P(2, 1))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(3, 1, 7, 8, 5)"
138,"C(R(R(S(), P(2, 1), C(S(), Z())), P(2, 1), C(S(), C(P(3, 3), Z(), C(S(), Z()), Z()))), P(2, 2))",2.0,"((5, 7), (1, 10), (9, 1), (10, 4), (7, 10))","(6, 9, 2, 3, 9)"
139,"C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(S(), P(3, 1)), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(10, 8, 6, 9, 11)"
140,"C(P(3, 3), C(P(1, 1), P(3, 1)), C(R(C(S(), S()), P(2, 2), C(P(2, 1), Z(), Z())), Z()), C(S(), C(R(C(S(), S()), P(2, 2), C(P(2, 1), Z(), Z())), Z())))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(3, 3, 3, 3, 3)"
141,"C(R(R(R(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(6, 0, 5, 2, 0)"
142,"C(C(C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(2, 1)), C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(2, 1)), Z()), C(P(1, 1), C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), C(P(3, 2), P(3, 2), P(3, 1), P(3, 3)))), C(P(1, 1), C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), C(P(3, 2), P(3, 2), P(3, 1), P(3, 3)))))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(4, 2, 0, 3, 5)"
143,"C(R(C(P(3, 2), P(2, 2), P(2, 1), Z()), P(3, 3), P(3, 2), Z(), C(S(), Z())), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(1, 1, 1, 0, 0)"
144,"C(R(P(2, 1), C(P(3, 2), P(3, 3), P(3, 1), Z()), P(3, 3), Z(), Z()), C(R(P(2, 1), P(3, 3), C(P(3, 2), P(3, 3), P(3, 1), Z()), Z(), Z()), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(6, 0, 3, 7, 0)"
145,"C(P(2, 1), C(C(S(), S()), Z()), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(2, 2, 2, 2, 2)"
146,"C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(8, 1, 7, 4, 2)"
147,"C(C(S(), P(3, 2)), Z(), C(S(), P(3, 2)), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 5, 8, 12, 4)"
148,"C(C(S(), P(2, 2)), P(3, 3), C(C(C(S(), P(3, 2)), P(1, 1), S(), C(S(), R(C(S(), P(2, 2)), P(3, 3), P(3, 3), Z(), Z()))), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(12, 6, 9, 13, 5)"
149,"C(C(S(), S()), C(S(), P(3, 3)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(13, 6, 12, 9, 7)"
150,"C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 1, 4, 8, 0)"
151,"C(C(S(), S()), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(9, 7, 5, 8, 10)"
152,"C(R(P(2, 1), C(S(), P(3, 3)), P(3, 2), C(P(2, 2), Z(), Z()), C(P(2, 2), Z(), Z())), C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), C(P(1, 1), P(3, 3))))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(4, 1, 4, 2, 1)"
153,"C(R(P(2, 1), C(P(2, 1), C(S(), P(3, 3)), P(3, 3)), P(3, 2), Z(), Z()), C(C(S(), P(3, 3)), P(3, 2), Z(), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(5, 2, 4, 6, 2)"
154,"C(C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), P(3, 2))), P(3, 3), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), P(3, 2))), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(5, 0, 2, 6, 0)"
155,"C(C(C(P(3, 3), S(), R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), R(P(2, 2), P(3, 1), P(3, 2), Z(), Z())), P(2, 2)), Z(), C(R(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(2, 1), Z()), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(4, 0, 1, 5, 0)"
156,"C(R(S(), P(2, 1), Z()), C(C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(3, 1)), P(3, 2), P(3, 1), P(3, 1)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 1, 4, 8, 1)"
157,"C(R(P(2, 1), P(3, 3), P(3, 2), C(S(), Z()), C(P(3, 1), Z(), C(S(), Z()), Z())), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(0, 0, 1, 1, 1)"
158,"C(C(C(C(P(1, 1), C(C(P(1, 1), S()), S())), P(2, 2)), P(3, 1), P(3, 1)), C(C(C(P(1, 1), C(C(P(1, 1), S()), S())), P(2, 2)), P(3, 1), P(3, 1)), C(P(1, 1), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 9, 7, 10, 12)"
159,"C(C(P(3, 2), C(P(3, 1), P(1, 1), R(R(S(), P(2, 1), Z()), P(2, 1), Z()), R(S(), P(2, 1), Z())), S(), R(S(), P(2, 1), Z())), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 4, 10, 7, 5)"
160,"C(P(3, 2), Z(), P(3, 1), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 5, 3, 6, 8)"
161,"C(S(), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(8, 6, 4, 7, 9)"
162,"C(C(S(), P(3, 1)), P(3, 2), P(3, 3), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(10, 4, 7, 11, 3)"
163,"C(C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1)), P(3, 3), C(P(3, 3), P(3, 1), P(3, 2), Z()))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 0, 6, 3, 1)"
164,"C(C(R(C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), P(3, 2), Z(), Z()), C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2))), Z(), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(3, 1, 0, 2, 4)"
